"0","# Wrangle projections for mapping:"
"0",""
"0","predTemplate <-raster('E:/NASData/Eddy/RefRaster.tif')"
"0","map_proj <- crs(predTemplate)"
"0","crop_limits <- readOGR('E:/NASData/AcoustoVisualDE/Prediction_template/prediction_polygon.shp',verbose=FALSE)"
"0","crop_limits_proj <- spTransform(crop_limits, CRSobj = map_proj)"
"0",""
"0","# Acoustic"
"0","jan2009_AcOnly_prediction_crop <- mask(jan2009_AcOnly_prediction,crop_limits_proj)"
"0","july2009_AcOnly_prediction_crop <-"
"0","  mask(july2009_AcOnly_prediction,crop_limits_proj)"
"0","jan2009_AcOnly_map_probSee <- jan2009_AcOnly_prediction_crop*visG0*visDetProb"
"0","july2009_AcOnly_map_probSee <- july2009_AcOnly_prediction_crop*visG0*visDetProb"
"0",""
"0","perModel_jan2009_AcOnly_crop <- vector('list',length = trainRepeats)"
"0","perModel_july2009_AcOnly_crop <- vector('list',length = trainRepeats)"
"0","for (iMod in c(1:trainRepeats)){"
"0","  perModel_jan2009_AcOnly_crop[[iMod]]  <- mask(perModel_jan2009_AcOnly[[iMod]],crop_limits_proj)"
"0","  perModel_july2009_AcOnly_crop[[iMod]]  <- mask(perModel_july2009_AcOnly[[iMod]],crop_limits_proj)"
"0","}"
"0",""
"0","predSTD_jan2009_AcOnly_crop <- calc(stack(perModel_jan2009_AcOnly_crop),fun=sd)/100"
"0","predSTD_july2009_AcOnly_crop <- calc(stack(perModel_july2009_AcOnly_crop),fun=sd)/100"
"0",""
"0","# Visual"
"0","jan2009_VisOnly_prediction_crop <- "
"0","  mask(jan2009_VisOnly_prediction,crop_limits_proj)"
"0","july2009_VisOnly_prediction_crop <- mask(july2009_VisOnly_prediction,crop_limits_proj)"
"0","jan2009_VisOnly_map_probSee <- jan2009_VisOnly_prediction_crop*visG0*visDetProb"
"0","july2009_VisOnly_map_probSee <- july2009_VisOnly_prediction_crop*visG0*visDetProb"
"0",""
"0","perModel_jan2009_VisOnly_crop <- vector('list',length = trainRepeats)"
"0","perModel_july2009_VisOnly_crop <- vector('list',length = trainRepeats)"
"0","for (iMod in c(1:trainRepeats)){"
"0","  perModel_jan2009_VisOnly_crop[[iMod]]  <- mask(perModel_jan2009_VisOnly[[iMod]], crop_limits_proj)"
"0","  perModel_july2009_VisOnly_crop[[iMod]]  <- mask(perModel_july2009_VisOnly[[iMod]], crop_limits_proj)"
"0","}"
"0","predSTD_jan2009_VisOnly_crop <- calc(stack(perModel_jan2009_VisOnly_crop),fun=sd,na.rm=TRUE)/100"
"0",""
"0","predSTD_july2009_VisOnly_crop <- calc(stack(perModel_july2009_VisOnly_crop),fun=sd,na.rm=TRUE)/100"
"0",""
"0","# Joint"
"0","jan2009_prediction_crop <- mask(jan2009_prediction,crop_limits_proj)"
"0","july2009_prediction_crop <- mask(july2009_prediction,crop_limits_proj)"
"0","jan2009_map_probSee <- jan2009_prediction_crop*visG0*visDetProb"
"0","july2009_map_probSee <- july2009_prediction_crop*visG0*visDetProb"
"0",""
"0","perModel_jan2009_Joint_crop <- vector('list',length = trainRepeats)"
"0","perModel_july2009_Joint_crop <- vector('list',length = trainRepeats)"
"0","for (iMod in c(1:trainRepeats)){"
"0","  perModel_jan2009_Joint_crop[[iMod]]  <- mask(perModel_jan2009_Joint[[iMod]], crop_limits_proj)"
"0","  perModel_july2009_Joint_crop[[iMod]]  <- mask(perModel_july2009_Joint[[iMod]], crop_limits_proj)"
"0","}"
"0","predSTD_jan2009_Joint_crop <- calc(stack(perModel_jan2009_Joint_crop),fun=sd,na.rm=TRUE)/100"
"0","predSTD_july2009_Joint_crop <- calc(stack(perModel_july2009_Joint_crop),fun=sd,na.rm=TRUE)/100"
