"0","### Identify Outliers"
"0","# Replace extreme outliers (bad data) with NaNs."
"0","outlierList <-which(Train_Joint.set$CHL< -10)"
"0","Train_Joint.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Train_Joint.set$FrontDist_Cayula>800000)"
"0","#Train_Joint.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Train_Joint.set$Density>100000)"
"0","Train_Joint.set$Density[outlierList] <- NaN "
"0",""
"0","outlierList <-which(Test_Joint.set$CHL< -10)"
"0","Test_Joint.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Test_Joint.set$FrontDist_Cayula > 800000)"
"0","#Test_Joint.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Test_Joint.set$Density>100000)"
"0","Test_Joint.set$Density[outlierList] <- NaN "
"0",""
"0",""
"0","outlierList <-which(Train_AcOnly.set$CHL< -10)"
"0","Train_AcOnly.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Train_AcOnly.set$FrontDist_Cayula > 800000)"
"0","#Train_AcOnly.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Train_AcOnly.set$Density > 100000)"
"0","Train_AcOnly.set$Density[outlierList] <- NaN "
"0",""
"0","outlierList <-which(Test_AcOnly.set$CHL< -10)"
"0","Test_AcOnly.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Test_AcOnly.set$FrontDist_Cayula>800000)"
"0","#Test_AcOnly.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Test_AcOnly.set$Density>100000)"
"0","Test_AcOnly.set$Density[outlierList] <- NaN "
"0",""
"0","outlierList <-which(Train_VisOnly.set$CHL< -10)"
"0","Train_VisOnly.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Train_VisOnly.set$FrontDist_Cayula>800000)"
"0","#Train_VisOnly.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Train_VisOnly.set$Density>100000)"
"0","Train_VisOnly.set$Density[outlierList] <- NaN "
"0",""
"0","outlierList <-which(Test_VisOnly.set$CHL<  -10)"
"0","Test_VisOnly.set$CHL[outlierList] <- NaN "
"0","#outlierList <-which(Test_VisOnly.set$FrontDist_Cayula>800000)"
"0","#Test_VisOnly.set$FrontDist_Cayula[outlierList] <- NaN "
"0","outlierList <-which(Test_VisOnly.set$Density>100000)"
"0","Test_VisOnly.set$Density[outlierList] <- NaN "
