"0","# Get test visual sightings"
"0","sightingsTrain <- Train_VisOnly.set[Train_VisOnly.set$Density>0,c('lat','long','date')]"
"0",""
"0","sightingsTest <- Test_VisOnly.set[Test_VisOnly.set$Density>0,c('lat','long','date')]"
"0","HARPsites <- unique(Train_AcOnly.set[c('lat','long')])"
"0","pal <-colorFactor(palette = ""RdYlGn"", "
"0","                  domain = c(2003,2004,2009,2012,2014))"
"0","  "
"0","map1 <- leaflet() %>%  setView(lng = -89.4, lat = 27.0, zoom = 6)%>%"
"0","  addProviderTiles(providers$Esri.OceanBasemap) %>%"
"0","  addCircleMarkers(data = sightingsTrain, lng = ~ long, lat = ~ lat,color = ~pal(year(date)),"
"0","                 stroke = TRUE, fillOpacity = 0.8, group = 'Training Set',radius = 4)%>%"
"0","  addCircleMarkers(data = sightingsTest, lng = ~ long, lat = ~ lat,color = ~pal(year(date)),"
"0","                 stroke = TRUE, fillOpacity = 0.8, group = 'Test Set',radius = 4)%>%"
"0","  addMarkers(data = HARPsites, lng = ~ long, lat = ~ lat) %>%"
"0","  addLegend(pal = pal,values = c(2003,2004,2009,2012,2014),title = 'Year') "
"0",""
"0","map1"
