"0","maxColorUncert <- ceiling(max(c(predSTD_july2009_AcOnly_crop@data@max,"
"0","               predSTD_july2009_VisOnly_crop@data@max,"
"0","               predSTD_july2009_Joint_crop@data@max,"
"0","               predSTD_jan2009_AcOnly_crop@data@max,"
"0","               predSTD_jan2009_VisOnly_crop@data@max,"
"0","               predSTD_jan2009_Joint_crop@data@max))*100)/100"
"0","palUncert <- colorNumeric(palette = matlab.like2(5),"
"0","                    domain=c(0,maxColorUncert), "
"0","                    na.color = 'transparent')"
"0","# Display summer (July 2009) map:"
"0",""
"0","map <- leaflet(width=""100%"") %>%  setView(lng = -88.8, lat = 27.0, zoom = 6)%>%"
"0","  addProviderTiles(providers$Esri.OceanBasemap) %>%"
"0","  addRasterImage(predSTD_july2009_AcOnly_crop, colors = palUncert,"
"0","                 opacity = 0.8, group = 'Acoustic July 2009') %>%"
"0","  addRasterImage(predSTD_july2009_VisOnly_crop, colors = palUncert,"
"0","                 opacity = 0.8, group = 'Visual July 2009') %>%"
"0","  addRasterImage(predSTD_july2009_Joint_crop, colors = palUncert,"
"0","                 opacity = 0.8, group = 'Joint July 2009') %>%"
"0","  addLegend(pal = palUncert, values = c(0,maxColorUncert),"
"0","    title = 'STD(P(encounter))',position = ""bottomleft"") %>%"
"0","  addLayersControl("
"0","    baseGroups = c('Acoustic July 2009','Visual July 2009',"
"0","                   'Joint July 2009'),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  )"
"0","map"
