"0","# Display winter (January 2009) map:"
"0","maxColorWinter <- ceiling(max(c(jan2009_AcOnly_prediction_crop@data@max,"
"0","               jan2009_VisOnly_prediction_crop@data@max,"
"0","               jan2009_prediction_crop@data@max,"
"0","               jan2009mean_prediction_crop@data@max))*10)/10"
"0","               "
"0","palWinter <- colorNumeric(palette = matlab.like2(5),"
"0","                    domain=c(0,maxColorWinter), "
"0","                    na.color = 'transparent')"
"0","map <- leaflet(width=""100%"") %>%  setView(lng = -88.8, lat = 27.0, zoom = 6)%>%"
"0","  addProviderTiles(providers$Esri.OceanBasemap) %>%"
"0","  addRasterImage(jan2009_AcOnly_prediction_crop, colors = palWinter,"
"0","                 opacity = 0.8, group = 'Acoustic Jan. 2009') %>%"
"0","  addRasterImage(jan2009_VisOnly_prediction_crop, colors = palWinter,"
"0","                 opacity = 0.8, group = 'Visual Jan. 2009') %>%"
"0","  addRasterImage(jan2009_prediction_crop, colors = palWinter,"
"0","                 opacity = 0.8, group = 'Joint Jan. 2009') %>%"
"0","  addRasterImage(jan2009mean_prediction_crop,colors = palWinter,"
"0","                 opacity = 0.8, group = 'Vis. & Ac. Mean Jan. 2009') %>%"
"0","  addMarkers(data = HARPsites, lng = ~ long, lat = ~ lat) %>%"
"0","  addLegend(pal = palWinter, values = c(0,maxColorWinter),"
"0","    title = 'P(encounter)',position = ""bottomleft"") %>%"
"0","  addLayersControl("
"0","    baseGroups = c('Acoustic Jan. 2009','Visual Jan. 2009',"
"0","                   'Joint Jan. 2009','Vis. & Ac. Mean Jan. 2009'),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  )"
"0","map"
