"0","nModels = length(layerSizeList)"
"0",""
"0","july2009_prediction_hidden <- vector('list',length = nModels)"
"0",""
"0","for (iP in c(1:nModels)){"
"0","     july2009_prediction_hidden[[iP]] <- mask(raster::predict(july2009_rastersJoint,"
"0","         nn_Joint[[iP]],na.action = na.pass),crop_limits_proj)"
"0","}"
"0",""
"0","maxVal = maxValue(july2009_prediction_hidden[[nModels]])"
"0","palSummer2 <- colorNumeric(palette = matlab.like2(5),"
"0","                    domain=c(0,maxVal), "
"0","                    na.color = 'transparent')"
"0",""
"0","# Display winter (January 2009) map:"
"0","map <- leaflet(width=""100%"") %>%  setView(lng = -88.8, lat = 27.0, zoom = 6)%>%"
"0","  addProviderTiles(providers$Esri.OceanBasemap) %>%"
"0","  addRasterImage(july2009_prediction_hidden[[1]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '4 nodes') %>%"
"0","  addRasterImage(july2009_prediction_hidden[[2]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '6 nodes') %>%"
"0","  addRasterImage(july2009_prediction_hidden[[3]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '8 nodes') %>%"
"0","  addRasterImage(july2009_prediction_hidden[[4]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '10 nodes') %>%"
"0","  addRasterImage(july2009_prediction_hidden[[5]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '12 nodes') %>%"
"0","  addRasterImage(july2009_prediction_hidden[[6]], colors = palSummer2,"
"0","                  opacity = 0.8, group = '14 nodes') %>%"
"0","  addLegend(pal = palSummer2, values = c(0,maxVal),"
"0","    title = 'P(encounter)',position = ""bottomleft"") %>%"
"0","  addLayersControl("
"0","    baseGroups = c('4 nodes','6 nodes','8 nodes',"
"0","                   '10 nodes','12 nodes','14 nodes'),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  )"
"0","map"
